Have,Hide?,Item,Slot,Skill,Min Level,Work %,XP %,Plus XP,Chest %,Fine Mat %,Dbl Rewards,Dbl Action,Minus Steps,Minus Steps %,Craft Outcome,No Mats %,Bird Nest %,Find Gems %,Ad Guild Token %,Collectible %,Gain 1-10 Coins %,Roll Gem Pouch Table %,Find 1 Coin Pouch %,Res.,Res.,Keywords,Region,Underwater Only,Chest From,Chest Drop %,Activity From,Activity Drop %,Activity Drop 1/X,Item Copy,Clean Item Name,Quality / Rarity,Rarity Sort,UUID,Export Name
FALSE,FALSE,Hydrilium Diving Leggings (T5-Perfect) (NMC-only),Legs,Global,,,,,,,,,,,,3.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Leggings (T5-Perfect) (NMC-only),Hydrilium Diving Leggings,legendary,5,item-hydrilium_diving_leggings-2c7a12c3-95d7-4b53-b6ee-2ef57fd2fb42,hydrilium_diving_leggings_legendary
FALSE,FALSE,Hydrilium Diving Leggings (T6-Eternal),Legs,Global,,8,,,,,5.00,,,,,3.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Leggings (T6-Eternal),Hydrilium Diving Leggings,ethereal,6,item-hydrilium_diving_leggings-2c7a12c3-95d7-4b53-b6ee-2ef57fd2fb42,hydrilium_diving_leggings_ethereal
FALSE,FALSE,Hydrilium Diving Leggings (T6-Eternal) (NMC-only),Legs,Global,,,,,,,,,,,,3.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Leggings (T6-Eternal) (NMC-only),Hydrilium Diving Leggings,ethereal,6,item-hydrilium_diving_leggings-2c7a12c3-95d7-4b53-b6ee-2ef57fd2fb42,hydrilium_diving_leggings_ethereal
FALSE,FALSE,Hydrilium Diving Torso (T1-Normal),Chest,Global,,-2,,,,,,,,,,1.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T1-Normal),Hydrilium Diving Torso,common,1,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_common
FALSE,FALSE,Hydrilium Diving Torso (T1-Normal) (NMC-only),Chest,Global,,,,,,,,,,,,1.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T1-Normal) (NMC-only),Hydrilium Diving Torso,common,1,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_common
FALSE,FALSE,Hydrilium Diving Torso (T2-Good),Chest,Global,,0,,,,,1.00,,,,,1.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T2-Good),Hydrilium Diving Torso,uncommon,2,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_uncommon
FALSE,FALSE,Hydrilium Diving Torso (T2-Good) (NMC-only),Chest,Global,,,,,,,,,,,,1.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T2-Good) (NMC-only),Hydrilium Diving Torso,uncommon,2,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_uncommon
FALSE,FALSE,Hydrilium Diving Torso (T3-Great),Chest,Global,,2,,,,,2.00,,,,,2.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T3-Great),Hydrilium Diving Torso,rare,3,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_rare
FALSE,FALSE,Hydrilium Diving Torso (T3-Great) (NMC-only),Chest,Global,,,,,,,,,,,,2.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T3-Great) (NMC-only),Hydrilium Diving Torso,rare,3,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_rare
FALSE,FALSE,Hydrilium Diving Torso (T4-Excellent),Chest,Global,,4,,,,,3.00,,,,,2.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T4-Excellent),Hydrilium Diving Torso,epic,4,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_epic
FALSE,FALSE,Hydrilium Diving Torso (T4-Excellent) (NMC-only),Chest,Global,,,,,,,,,,,,2.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T4-Excellent) (NMC-only),Hydrilium Diving Torso,epic,4,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_epic
FALSE,FALSE,Hydrilium Diving Torso (T5-Perfect),Chest,Global,,6,,,,,4.00,,,,,3.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T5-Perfect),Hydrilium Diving Torso,legendary,5,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_legendary
FALSE,FALSE,Hydrilium Diving Torso (T5-Perfect) (NMC-only),Chest,Global,,,,,,,,,,,,3.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T5-Perfect) (NMC-only),Hydrilium Diving Torso,legendary,5,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_legendary
FALSE,FALSE,Hydrilium Diving Torso (T6-Eternal),Chest,Global,,8,,,,,5.00,,,,,3.00,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Hydrilium Diving Torso (T6-Eternal),Hydrilium Diving Torso,ethereal,6,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_ethereal
FALSE,FALSE,Hydrilium Diving Torso (T6-Eternal) (NMC-only),Chest,Global,,,,,,,,,,,,3.00,,,,,,,,,,diving,,FALSE,,,Crafted,,-,Hydrilium Diving Torso (T6-Eternal) (NMC-only),Hydrilium Diving Torso,ethereal,6,item-hydrilium_diving_torso-bb972595-0139-4de6-b1f5-a184a0b8f51d,hydrilium_diving_torso_ethereal
FALSE,FALSE,Jarvonian Flower Necklace (T1-Normal),Neck,Global,,,,,1,1,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T1-Normal),Jarvonian Flower Necklace,common,1,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_common
FALSE,FALSE,Jarvonian Flower Necklace (T2-Good),Neck,Global,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T2-Good),Jarvonian Flower Necklace,uncommon,2,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_uncommon
FALSE,FALSE,Jarvonian Flower Necklace (T3-Great),Neck,Global,,,,,2,2,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T3-Great),Jarvonian Flower Necklace,rare,3,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_rare
FALSE,FALSE,Jarvonian Flower Necklace (T4-Excellent),Neck,Global,,,,,2.5,2.5,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T4-Excellent),Jarvonian Flower Necklace,epic,4,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_epic
FALSE,FALSE,Jarvonian Flower Necklace (T5-Perfect),Neck,Global,,,,,3,3,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T5-Perfect),Jarvonian Flower Necklace,legendary,5,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_legendary
FALSE,FALSE,Jarvonian Flower Necklace (T6-Eternal),Neck,Global,,,,,3.5,3.5,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Jarvonian Flower Necklace (T6-Eternal),Jarvonian Flower Necklace,ethereal,6,09ce5541-0379-44ac-a601-4ddd85fef573,jarvonian_flower_necklace_ethereal
FALSE,FALSE,Kelp Diving Mask (T1-Normal),Head,Global,,-10,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T1-Normal),Kelp Diving Mask,common,1,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_common
FALSE,FALSE,Kelp Diving Mask (T2-Good),Head,Global,,-7,,,,,0.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T2-Good),Kelp Diving Mask,uncommon,2,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_uncommon
FALSE,FALSE,Kelp Diving Mask (T3-Great),Head,Global,,-4,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T3-Great),Kelp Diving Mask,rare,3,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_rare
FALSE,FALSE,Kelp Diving Mask (T4-Excellent),Head,Global,,-1,,,,,2.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T4-Excellent),Kelp Diving Mask,epic,4,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_epic
FALSE,FALSE,Kelp Diving Mask (T5-Perfect),Head,Global,,2,,,,,3.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T5-Perfect),Kelp Diving Mask,legendary,5,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_legendary
FALSE,FALSE,Kelp Diving Mask (T6-Eternal),Head,Global,,5,,,,,4.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Mask (T6-Eternal),Kelp Diving Mask,ethereal,6,item-kelp_diving_mask-dff5703f-a784-41e2-9365-f3244ca6bdc1,kelp_diving_mask_ethereal
FALSE,FALSE,Kelp Diving Pants (T1-Normal),Legs,Global,,-10,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T1-Normal),Kelp Diving Pants,common,1,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_common
FALSE,FALSE,Kelp Diving Pants (T2-Good),Legs,Global,,-7,,,,,0.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T2-Good),Kelp Diving Pants,uncommon,2,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_uncommon
FALSE,FALSE,Kelp Diving Pants (T3-Great),Legs,Global,,-4,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T3-Great),Kelp Diving Pants,rare,3,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_rare
FALSE,FALSE,Kelp Diving Pants (T4-Excellent),Legs,Global,,-1,,,,,2.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T4-Excellent),Kelp Diving Pants,epic,4,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_epic
FALSE,FALSE,Kelp Diving Pants (T5-Perfect),Legs,Global,,2,,,,,3.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T5-Perfect),Kelp Diving Pants,legendary,5,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_legendary
FALSE,FALSE,Kelp Diving Pants (T6-Eternal),Legs,Global,,5,,,,,4.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Pants (T6-Eternal),Kelp Diving Pants,ethereal,6,item-kelp_diving_pants-cce81406-ed03-457e-b436-36767df3403d,kelp_diving_pants_ethereal
FALSE,FALSE,Kelp Diving Shirt (T1-Normal),Chest,Global,,-10,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T1-Normal),Kelp Diving Shirt,common,1,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_common
FALSE,FALSE,Kelp Diving Shirt (T2-Good),Chest,Global,,-7,,,,,0.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T2-Good),Kelp Diving Shirt,uncommon,2,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_uncommon
FALSE,FALSE,Kelp Diving Shirt (T3-Great),Chest,Global,,-4,,,,,1.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T3-Great),Kelp Diving Shirt,rare,3,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_rare
FALSE,FALSE,Kelp Diving Shirt (T4-Excellent),Chest,Global,,-1,,,,,2.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T4-Excellent),Kelp Diving Shirt,epic,4,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_epic
FALSE,FALSE,Kelp Diving Shirt (T5-Perfect),Chest,Global,,2,,,,,3.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T5-Perfect),Kelp Diving Shirt,legendary,5,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_legendary
FALSE,FALSE,Kelp Diving Shirt (T6-Eternal),Chest,Global,,5,,,,,4.00,,,,,,,,,,,,,,,diving,,TRUE,,,Crafted,,-,Kelp Diving Shirt (T6-Eternal),Kelp Diving Shirt,ethereal,6,item-kelp_diving_shirt-5a054a29-0c9e-43ba-9419-536705d4ca8a,kelp_diving_shirt_ethereal
FALSE,FALSE,Silver Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T1-Normal),Silver Ring,common,1,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_common
FALSE,FALSE,Silver Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T2-Good),Silver Ring,uncommon,2,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_uncommon
FALSE,FALSE,Silver Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T3-Great),Silver Ring,rare,3,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_rare
FALSE,FALSE,Silver Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T4-Excellent),Silver Ring,epic,4,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_epic
FALSE,FALSE,Silver Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T5-Perfect),Silver Ring,legendary,5,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_legendary
FALSE,FALSE,Silver Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ring (T6-Eternal),Silver Ring,ethereal,6,d05d7aa4-18be-4e27-813b-a888ab91f8da,silver_ring_ethereal
FALSE,FALSE,Silver Opal Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,4,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T1-Normal),Silver Opal Ring,common,1,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_common
FALSE,FALSE,Silver Opal Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,5,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T2-Good),Silver Opal Ring,uncommon,2,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_uncommon
FALSE,FALSE,Silver Opal Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,6,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T3-Great),Silver Opal Ring,rare,3,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_rare
FALSE,FALSE,Silver Opal Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,7,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T4-Excellent),Silver Opal Ring,epic,4,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_epic
FALSE,FALSE,Silver Opal Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,,8,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T5-Perfect),Silver Opal Ring,legendary,5,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_legendary
FALSE,FALSE,Silver Opal Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,,10,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Opal Ring (T6-Eternal),Silver Opal Ring,ethereal,6,efb4bb7a-4616-4d5a-b030-23c6268abcf8,silver_opal_ring_ethereal
FALSE,FALSE,Silver Star Pearl Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,,4,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T1-Normal),Silver Star Pearl Ring,common,1,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_common
FALSE,FALSE,Silver Star Pearl Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,,5,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T2-Good),Silver Star Pearl Ring,uncommon,2,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_uncommon
FALSE,FALSE,Silver Star Pearl Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,,6,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T3-Great),Silver Star Pearl Ring,rare,3,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_rare
FALSE,FALSE,Silver Star Pearl Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,,7,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T4-Excellent),Silver Star Pearl Ring,epic,4,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_epic
FALSE,FALSE,Silver Star Pearl Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,,,8,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T5-Perfect),Silver Star Pearl Ring,legendary,5,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_legendary
FALSE,FALSE,Silver Star Pearl Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,,,10,,,,,,,,,,FALSE,,,Crafted,,-,Silver Star Pearl Ring (T6-Eternal),Silver Star Pearl Ring,ethereal,6,abd69189-fe14-40de-8a75-6e0b3c3e0a65,silver_star_pearl_ring_ethereal
FALSE,FALSE,Silver Topaz Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,0.25,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T1-Normal),Silver Topaz Ring,common,1,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_common
FALSE,FALSE,Silver Topaz Ring (T2-Good),Ring,Global,,,,,,2,,,,,,0.50,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T2-Good),Silver Topaz Ring,uncommon,2,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_uncommon
FALSE,FALSE,Silver Topaz Ring (T3-Great),Ring,Global,,,,,,3,,,,,,0.75,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T3-Great),Silver Topaz Ring,rare,3,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_rare
FALSE,FALSE,Silver Topaz Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,1.00,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T4-Excellent),Silver Topaz Ring,epic,4,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_epic
FALSE,FALSE,Silver Topaz Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,1.25,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T5-Perfect),Silver Topaz Ring,legendary,5,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_legendary
FALSE,FALSE,Silver Topaz Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,1.50,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Topaz Ring (T6-Eternal),Silver Topaz Ring,ethereal,6,73318d51-b755-42ec-bbf2-75952934abde,silver_topaz_ring_ethereal
FALSE,FALSE,Silver Wrentmarine Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T1-Normal),Silver Wrentmarine Ring,common,1,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_common
FALSE,FALSE,Silver Wrentmarine Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T2-Good),Silver Wrentmarine Ring,uncommon,2,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_uncommon
FALSE,FALSE,Silver Wrentmarine Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T3-Great),Silver Wrentmarine Ring,rare,3,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_rare
FALSE,FALSE,Silver Wrentmarine Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T4-Excellent),Silver Wrentmarine Ring,epic,4,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_epic
FALSE,FALSE,Silver Wrentmarine Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T5-Perfect),Silver Wrentmarine Ring,legendary,5,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_legendary
FALSE,FALSE,Silver Wrentmarine Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Wrentmarine Ring (T6-Eternal),Silver Wrentmarine Ring,ethereal,6,7d5f7599-d344-4b6c-ae66-b484239fb054,silver_wrentmarine_ring_ethereal
FALSE,FALSE,Silver Jade Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,,,,3,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T1-Normal),Silver Jade Ring,common,1,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_common
FALSE,FALSE,Silver Jade Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,,,,4,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T2-Good),Silver Jade Ring,uncommon,2,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_uncommon
FALSE,FALSE,Silver Jade Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,,,,5,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T3-Great),Silver Jade Ring,rare,3,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_rare
FALSE,FALSE,Silver Jade Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,,,,6,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T4-Excellent),Silver Jade Ring,epic,4,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_epic
FALSE,FALSE,Silver Jade Ring (T5-Perfect),Ring,Global,,,,,,5,,,,,,,,,,7,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T5-Perfect),Silver Jade Ring,legendary,5,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_legendary
FALSE,FALSE,Silver Jade Ring (T6-Eternal),Ring,Global,,,,,,6,,,,,,,,,,8,,,,,,,,FALSE,,,Crafted,,-,Silver Jade Ring (T6-Eternal),Silver Jade Ring,ethereal,6,2ff71113-05ee-46f3-9fd9-99867ea99560,silver_jade_ring_ethereal
FALSE,FALSE,Silver Ruby Ring (T1-Normal),Ring,Global,,,,,,1,0.25,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T1-Normal),Silver Ruby Ring,common,1,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_common
FALSE,FALSE,Silver Ruby Ring (T2-Good),Ring,Global,,,,,,2,0.50,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T2-Good),Silver Ruby Ring,uncommon,2,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_uncommon
FALSE,FALSE,Silver Ruby Ring (T3-Great),Ring,Global,,,,,,3,1.00,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T3-Great),Silver Ruby Ring,rare,3,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_rare
FALSE,FALSE,Silver Ruby Ring (T4-Excellent),Ring,Global,,,,,,4,1.50,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T4-Excellent),Silver Ruby Ring,epic,4,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_epic
FALSE,FALSE,Silver Ruby Ring (T5-Perfect),Ring,Global,,,,,,5,2.00,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T5-Perfect),Silver Ruby Ring,legendary,5,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_legendary
FALSE,FALSE,Silver Ruby Ring (T6-Eternal),Ring,Global,,,,,,6,2.50,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Ruby Ring (T6-Eternal),Silver Ruby Ring,ethereal,6,4b31baa3-760f-45e3-ae8d-37174df2e0a2,silver_ruby_ring_ethereal
FALSE,FALSE,Silver Sun Stone Ring (T1-Normal),Ring,Global,,,,,,1,,,,,,,,,,,,,,,,,,FALSE,,,Crafted,,-,Silver Sun Stone Ring (T1-Normal),Silver Sun Stone Ring,common,1,e8ef0819-7682-4157-884a-2adb89b21b4d,silver_sun_stone_ring_common
FALSE,FALSE,Silver Sun Stone Ring (T2-Good),Ring,Global,,,,,,2,,,,,,,,,,,5.0,,,,,,,FALSE,,,Crafted,,-,Silver Sun Stone Ring (T2-Good),Silver Sun Stone Ring,uncommon,2,e8ef0819-7682-4157-884a-2adb89b21b4d,silver_sun_stone_ring_uncommon
FALSE,FALSE,Silver Sun Stone Ring (T3-Great),Ring,Global,,,,,,3,,,,,,,,,,,10.0,,,,,,,FALSE,,,Crafted,,-,Silver Sun Stone Ring (T3-Great),Silver Sun Stone Ring,rare,3,e8ef0819-7682-4157-884a-2adb89b21b4d,silver_sun_stone_ring_rare
FALSE,FALSE,Silver Sun Stone Ring (T4-Excellent),Ring,Global,,,,,,4,,,,,,,,,,,15.0,,,,,,,FALSE,,,Crafted,,-,Silver Sun Stone Ring (T4-Excellent),Silver Sun Stone Ring,epic,4,e8ef0819-7682-4157-884a-2adb89b21b4d,silver_sun_stone_ring_epic
